date,open,high,low,close,volume,daily_return,gap_pct,close_lag1,close_lag5,close_lag10,ma_7,ma_20,ma_50,ma_200,volatility_20,volatility_30,avg_volume_20,volume_ratio_20,momentum_5d,momentum_10d,distance_from_ma20,distance_from_ma50,upper_band_20,lower_band_20,rsi_14,market_regime,day_of_week,month,quarter,next_day_close,next_day_return,target_direction,lm_positive,lm_negative,lm_uncertain,lm_litigious,lm_constraining,lm_pos_pct,lm_neg_pct,lm_uncertain_pct,lm_sentiment_score,lm_sentiment_ma5,lm_sentiment_ma20,lm_sentiment_delta,lm_uncertainty_zscore,lm_litigation_spike,lm_neg_dominant
2011-02-02,19.910995,20.015043,19.72497,19.819559,15595200,-0.3014,0.1586,19.879469,19.851095,19.996124,19.8,19.87,20.18,18.09,0.0974,0.3659,17573670,0.89,-0.16,-0.88,-0.25,-1.79,20.06,19.68,47.88,Bull,3,2,1,19.728121,-0.4614,0,1.0,1.0,2.0,2.0,1.0,0.565,0.565,1.1299,0.0,0.0,0.0,0.0,0.0,0,0
2011-02-03,19.76911,19.857392,19.589391,19.728121,12997400,-0.4614,-0.2545,19.819559,19.769117,19.841627,19.78,19.85,20.17,18.1,0.0952,0.3574,16504590,0.79,-0.21,-0.57,-0.61,-2.19,20.04,19.66,40.05,Bull,4,2,1,19.724974,-0.016,0,1.0,1.0,2.0,2.0,1.0,0.565,0.565,1.1299,0.0,0.0,0.0,0.0,0.0,0,0
2011-02-04,19.75335,19.819563,19.661914,19.724974,9374600,-0.016,0.1279,19.728121,19.614618,19.791185,19.76,19.84,20.17,18.12,0.0992,0.344,15887700,0.59,0.56,-0.33,-0.58,-2.21,20.04,19.64,42.71,Bull,5,2,1,19.71236,-0.0639,0,1.0,1.0,2.0,2.0,1.0,0.565,0.565,1.1299,0.0,0.0,0.0,0.0,0.0,0,0
2011-02-07,19.759654,19.759654,19.649301,19.71236,12012800,-0.0639,0.1758,19.724974,19.816402,19.942526,19.76,19.84,20.16,18.14,0.1036,0.3274,15658700,0.77,-0.53,-1.15,-0.64,-2.22,20.05,19.63,36.67,Bull,1,2,1,19.82272,0.5599,1,1.0,1.0,2.0,2.0,1.0,0.565,0.565,1.1299,0.0,0.0,0.0,0.0,0.0,0,0
2011-02-08,19.683989,19.838484,19.655613,19.82272,13056800,0.5599,-0.1439,19.71236,19.879469,19.851095,19.79,19.84,20.15,18.15,0.1031,0.3148,15566310,0.84,-0.29,-0.14,-0.09,-1.62,20.05,19.63,42.93,Bull,2,2,1,19.910999,0.4453,1,1.0,1.0,2.0,2.0,1.0,0.565,0.565,1.1299,0.0,0.0,0.0,0.0,0.0,0,0
2011-02-09,20.21053,20.415474,19.822715,19.910999,29979600,0.4453,1.9564,19.82272,19.819559,19.851095,19.8,19.84,20.15,18.17,0.103,0.2925,16290090,1.84,0.46,0.3,0.36,-1.19,20.05,19.63,52.99,Bull,3,2,1,20.033966,0.6176,1,0.0,1.0,2.0,1.0,4.0,0.0,0.4329,0.8658,-0.4329,-0.08657999999999987,-0.021644999999999966,-0.41125500000000004,-4.248529157244446,0,1
2011-02-10,19.914153,20.033966,19.806952,20.033966,18352400,0.6176,0.0158,19.910999,19.728121,19.769117,19.82,19.85,20.16,18.19,0.1114,0.2641,16496550,1.11,1.55,1.34,0.93,-0.63,20.07,19.63,59.85,Bull,4,2,1,20.043419,0.0472,1,0.0,1.0,2.0,1.0,4.0,0.0,0.4329,0.8658,-0.4329,-0.17315999999999987,-0.04328999999999997,-0.38961,-2.9240383034408133,0,1
2011-02-11,19.936218,20.071796,19.901535,20.043419,19098000,0.0472,-0.4879,20.033966,19.724974,19.614618,19.85,19.85,20.15,18.2,0.1155,0.229,16554070,1.15,1.61,2.19,0.97,-0.53,20.08,19.62,54.62,Bull,5,2,1,19.907845,-0.6764,0,0.0,1.0,2.0,1.0,4.0,0.0,0.4329,0.8658,-0.4329,-0.25973999999999986,-0.06493499999999996,-0.36796500000000004,-2.3202011407049286,0,1
2011-02-14,20.074952,20.100176,19.863703,19.907845,12122600,-0.6764,0.1573,20.043419,19.71236,19.816402,19.88,19.85,20.14,18.22,0.1156,0.1701,16528630,0.73,0.99,0.46,0.29,-1.15,20.08,19.62,52.5,Bull,1,2,1,19.923615,0.0792,1,0.0,1.0,2.0,1.0,4.0,0.0,0.4329,0.8658,-0.4329,-0.34631999999999985,-0.08657999999999996,-0.34632000000000007,-1.9493588689610881,0,1
2011-02-15,19.835332,19.933074,19.721825,19.923615,16289200,0.0792,-0.3642,19.907845,19.82272,19.879469,19.91,19.85,20.13,18.24,0.1106,0.1148,16525890,0.99,0.51,0.22,0.37,-1.03,20.07,19.63,53.15,Bull,2,2,1,19.989824,0.3323,1,0.0,1.0,2.0,1.0,4.0,0.0,0.4329,0.8658,-0.4329,-0.4329,-0.10822499999999997,-0.32467500000000005,-1.6881943016128906,0,1
2011-02-16,19.888929,20.018201,19.82587,19.989824,12992800,0.3323,-0.1741,19.923615,19.910999,19.819559,19.95,19.85,20.13,18.26,0.1101,0.106,16259190,0.8,0.4,0.86,0.7,-0.7,20.07,19.63,59.72,Bull,3,2,1,20.352413,1.8139,1,0.0,1.0,2.0,1.0,4.0,0.0,0.4329,0.8658,-0.4329,-0.4329,-0.12986999999999999,-0.30303,-1.4888474289414064,0,1
2011-02-17,19.983515,20.406013,19.948832,20.352413,18450600,1.8139,-0.0316,19.989824,20.033966,19.728121,20.02,19.87,20.13,18.28,0.1574,0.1355,16152720,1.14,1.59,3.16,2.43,1.1,20.18,19.56,77.46,Bull,4,2,1,20.352413,0.0,0,0.5,1.5,19.0,2.0,3.0,0.071,0.31565,3.2118,-0.24459999999999998,-0.39523999999999987,-0.14209999999999995,-0.10250000000000004,4.118218439430619,0,1
2011-02-18,20.368177,20.383942,20.216835,20.352413,24652400,0.0,0.0775,20.352413,20.043419,19.724974,20.09,19.9,20.13,18.3,0.1888,0.1603,16549930,1.49,1.54,3.18,2.27,1.1,20.28,19.52,73.48,Bull,5,2,1,20.103325,-1.2239,0,0.5,1.5,19.0,2.0,3.0,0.071,0.31565,3.2118,-0.24459999999999998,-0.3575799999999999,-0.15432999999999997,-0.09027000000000002,2.8770682565479087,0,1
2011-02-22,19.977207,20.264126,19.967748,20.103325,17950200,-1.2239,-1.8435,20.352413,19.907845,19.71236,20.1,19.91,20.12,18.32,0.1939,0.1642,16694300,1.08,0.98,1.98,0.97,-0.08,20.3,19.52,58.43,Bull,2,2,1,20.150623,0.2353,1,0.5,1.5,19.0,2.0,3.0,0.071,0.31565,3.2118,-0.24459999999999998,-0.31991999999999987,-0.16655999999999999,-0.07804,2.2945924531196593,0,1
2011-02-23,20.109634,20.2862,20.084411,20.150623,18192200,0.2353,0.0314,20.103325,19.923615,19.82272,20.11,19.93,20.12,18.33,0.2006,0.17,16694120,1.09,1.14,1.65,1.11,0.15,20.33,19.53,62.59,Bull,3,2,1,20.141165,-0.0469,0,0.5,1.5,19.0,2.0,3.0,0.071,0.31565,3.2118,-0.24459999999999998,-0.28225999999999984,-0.17878999999999995,-0.06581000000000004,1.9328225142026394,0,1
2011-02-24,20.242058,20.295661,20.087564,20.141165,17057000,-0.0469,0.4538,20.150623,19.989824,19.910999,20.14,19.94,20.11,18.35,0.2053,0.1723,16864120,1.01,0.76,1.16,1.01,0.15,20.35,19.53,66.75,Bull,4,2,1,20.276743,0.6731,1,0.5,1.5,19.0,2.0,3.0,0.071,0.31565,3.2118,-0.24459999999999998,-0.24459999999999998,-0.19101999999999997,-0.053580000000000017,1.676505774762682,0,1
2011-02-25,20.106484,20.305121,20.087565,20.276743,11435400,0.6731,-0.1722,20.141165,20.352413,20.033966,20.2,19.97,20.11,18.37,0.2143,0.1833,16759870,0.68,-0.37,1.21,1.54,0.83,20.4,19.54,70.21,Bull,5,2,1,20.153772,-0.6065,0,0.5,1.5,19.0,2.0,3.0,0.071,0.31565,3.2118,-0.24459999999999998,-0.24459999999999998,-0.20325,-0.04135,1.480127967171852,0,1
2011-02-28,20.232597,20.33034,20.134855,20.153772,19370000,-0.6065,-0.2177,20.276743,20.352413,20.043419,20.22,19.99,20.11,18.39,0.2014,0.1872,16536250,1.17,-0.98,0.55,0.82,0.22,20.39,19.59,64.96,Bull,1,2,1,20.465918,1.5488,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,-0.046419999999999864,-0.16593499999999997,0.9122349999999999,1.9632300499376794,0,0
2011-03-01,20.267279,20.573117,20.242055,20.465918,31084000,1.5488,0.5632,20.153772,20.103325,19.907845,20.23,20.02,20.11,18.41,0.2228,0.2095,17304560,1.8,1.8,2.8,2.23,1.77,20.47,19.57,69.17,Bull,2,3,1,20.314579,-0.7395,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.15176000000000012,-0.12861999999999996,0.8749199999999999,1.6989543747231182,0,0
2011-03-02,20.365025,20.437545,20.219989,20.314579,20776000,-0.7395,-0.493,20.465918,20.150623,19.923615,20.23,20.05,20.1,18.43,0.229,0.2188,17541960,1.18,0.81,1.96,1.32,1.07,20.51,19.59,61.59,Bull,3,3,1,20.674015,1.7693,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.3499400000000001,-0.09130499999999997,0.8376049999999999,1.4977893658887131,0,0
2011-03-03,20.428084,20.771756,20.42493,20.674015,29005800,1.7693,0.5587,20.314579,20.141165,19.989824,20.31,20.09,20.1,18.45,0.2618,0.2533,18212490,1.59,2.65,3.42,2.91,2.86,20.61,19.57,66.19,Bull,4,3,1,20.560511,-0.549,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.5481200000000002,-0.05398999999999997,0.80029,1.3360831456237492,0,0
2011-03-04,20.617264,20.667713,20.421779,20.560511,23050800,-0.549,-0.2745,20.674015,20.276743,20.352413,20.37,20.13,20.1,18.47,0.2675,0.2713,18715160,1.23,1.4,1.02,2.14,2.29,20.67,19.6,62.42,Bull,5,3,1,20.563665,0.0153,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,-0.016674999999999975,0.762975,1.2008566099207392,0,0
2011-03-07,20.595195,20.727619,20.330346,20.563665,23630000,0.0153,0.1687,20.560511,20.153772,20.352413,20.43,20.17,20.1,18.49,0.2663,0.2849,19427930,1.22,2.03,1.04,1.95,2.31,20.7,19.64,66.83,Bull,1,3,1,20.696087,0.644,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.020640000000000026,0.72566,1.0842724491156743,0,0
2011-03-08,20.620416,20.759145,20.563663,20.696087,20717600,0.644,0.276,20.563665,20.465918,20.103325,20.49,20.22,20.1,18.52,0.2676,0.3075,19863170,1.04,1.12,2.95,2.35,2.97,20.76,19.68,68.7,Bull,2,3,1,20.689781,-0.0305,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.05795500000000002,0.688345,0.9812400356987755,0,0
2011-03-09,20.661403,20.708698,20.576274,20.689781,14819200,-0.0305,-0.1676,20.696087,20.314579,20.150623,20.57,20.27,20.1,18.54,0.2698,0.3243,19951290,0.74,1.85,2.68,2.07,2.93,20.81,19.73,67.45,Bull,3,3,1,20.585735,-0.5029,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.09527000000000002,0.65103,0.8882469423566727,0,0
2011-03-10,20.573123,20.66456,20.48484,20.585735,17761800,-0.5029,-0.5638,20.689781,20.674015,20.141165,20.58,20.3,20.1,18.57,0.2653,0.3324,19340400,0.92,-0.43,2.21,1.41,2.42,20.83,19.77,56.68,Bull,4,3,1,20.58256,-0.0154,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.15423,0.59207,0.8053750879924988,0,0
2011-03-11,20.617494,20.677835,20.474583,20.58256,12006400,-0.0154,0.1543,20.585735,20.560511,20.276743,20.62,20.33,20.1,18.59,0.2648,0.3354,19023100,0.63,0.11,1.51,1.24,2.4,20.86,19.8,56.58,Bull,5,3,1,20.306259,-1.3424,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.21319,0.53311,0.7289365782140278,0,0
2011-03-14,20.433292,20.51904,20.17605,20.306259,17802600,-1.3424,-0.7252,20.58256,20.563665,20.153772,20.57,20.34,20.09,18.62,0.2564,0.3206,18958330,0.94,-1.25,0.76,-0.17,1.08,20.85,19.83,55.71,Bull,1,3,1,20.017262,-1.4232,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.27215,0.47414999999999996,0.6584324954988582,0,0
2011-03-15,19.991855,20.093482,19.801305,20.017262,25421200,-1.4232,-1.5483,20.306259,20.696087,20.465918,20.49,20.35,20.08,18.64,0.2478,0.3149,19623260,1.3,-3.28,-2.19,-1.64,-0.31,20.85,19.85,46.7,Bull,2,3,1,19.563116,-2.2688,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.33111,0.41518999999999995,0.5954823745653971,0,0
2011-03-16,19.909282,19.966447,19.464666,19.563116,31957200,-2.2688,-0.5394,20.017262,20.689781,20.314579,20.35,20.33,20.06,18.65,0.2896,0.3303,20406660,1.57,-5.45,-3.7,-3.77,-2.48,20.91,19.75,38.27,Bull,3,3,1,19.779068,1.1039,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.39007000000000003,0.35622999999999994,0.5505399335080693,0,0
2011-03-17,19.826706,19.941036,19.661563,19.779068,20128800,1.1039,1.3474,19.563116,20.585735,20.674015,20.22,20.32,20.05,18.67,0.3059,0.3319,20763460,0.97,-3.92,-4.33,-2.66,-1.35,20.93,19.71,40.22,Bull,4,3,1,19.912457,0.6744,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.44902999999999993,0.29727000000000003,0.6380774695464871,0,0
2011-03-18,19.998204,20.103006,19.833061,19.912457,23653000,0.6744,1.1079,19.779068,20.58256,20.560511,20.11,20.29,20.05,18.69,0.3187,0.325,21023580,1.13,-3.26,-3.15,-1.86,-0.69,20.93,19.65,45.28,Bull,5,3,1,20.188755,1.3876,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.49857499999999993,0.24772500000000003,0.5627314338711322,0,0
2011-03-21,20.049019,20.280854,20.023612,20.188755,12545600,1.3876,0.6858,19.912457,20.306259,20.563665,20.05,20.29,20.05,18.71,0.3193,0.3136,20418240,0.61,-0.58,-1.82,-0.5,0.69,20.93,19.65,44.5,Bull,1,3,1,20.169703,-0.0944,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.5481199999999999,0.19818000000000002,0.48733971724044184,0,0
2011-03-22,20.223692,20.252275,20.087131,20.169703,8418800,-0.0944,0.1731,20.188755,20.017262,20.696087,19.99,20.29,20.06,18.74,0.3176,0.3003,19941670,0.42,0.76,-2.54,-0.59,0.55,20.93,19.65,46.96,Bull,2,3,1,20.41106,1.1966,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.597665,0.14863499999999996,0.40944726012457705,0,0
2011-03-23,20.09983,20.493633,20.087127,20.41106,12962600,1.1966,-0.3464,20.169703,19.563116,20.689781,20.01,20.3,20.07,18.76,0.3169,0.2934,19680190,0.66,4.33,-1.35,0.55,1.7,20.93,19.67,44.2,Bull,3,3,1,20.544443,0.6535,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.6472100000000001,0.0990899999999999,0.32489314482695864,0,0
2011-03-24,20.509509,20.665124,20.503156,20.544443,13312800,0.6535,0.4823,20.41106,19.779068,20.585735,20.08,20.32,20.09,18.78,0.3189,0.2926,19492980,0.68,3.87,-0.2,1.1,2.26,20.96,19.68,49.65,Bull,4,3,1,20.712769,0.8193,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.696755,0.04954499999999995,0.2236067977499728,0,0
2011-03-25,20.601615,20.766757,20.585735,20.712769,12419400,0.8193,0.2783,20.544443,19.912457,20.58256,20.25,20.34,20.1,18.8,0.3303,0.3016,19542180,0.64,4.02,0.63,1.83,3.05,21.0,19.68,53.04,Bull,5,3,1,20.652426,-0.2913,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-03-28,20.706414,20.798514,20.652426,20.652426,11600200,-0.2913,-0.0307,20.712769,20.188755,20.306259,20.37,20.37,20.12,18.83,0.334,0.3062,19153690,0.61,2.3,1.7,1.39,2.65,21.04,19.7,49.08,Bull,1,3,1,20.871553,1.061,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-03-29,20.706409,20.87473,20.668301,20.871553,11569600,1.061,0.2614,20.652426,20.169703,20.017262,20.51,20.39,20.14,18.85,0.352,0.315,18177970,0.64,3.48,4.27,2.36,3.63,21.09,19.69,53.5,Bull,2,3,1,20.973186,0.4869,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-03-30,20.87156,21.116098,20.836626,20.973186,18826200,0.4869,0.0,20.871553,20.41106,19.563116,20.62,20.42,20.15,18.88,0.3746,0.3271,18080480,1.04,2.75,7.21,2.71,4.09,21.17,19.67,57.48,Bull,3,3,1,21.068457,0.4543,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-03-31,20.947776,21.230425,20.947776,21.068457,17723000,0.4543,-0.1212,20.973186,20.544443,19.779068,20.75,20.44,20.18,18.9,0.3982,0.344,17516340,1.01,2.55,6.52,3.07,4.4,21.24,19.64,59.05,Bull,4,3,1,21.347939,1.3265,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-01,21.243136,21.430511,21.151036,21.347939,18720200,1.3265,0.8291,21.068457,20.712769,19.912457,20.88,20.48,20.21,18.93,0.4465,0.3854,17299810,1.08,3.07,7.21,4.24,5.63,21.37,19.59,69.39,Bull,5,4,2,21.487671,0.6545,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-04,21.347934,21.528956,21.328879,21.487671,13485600,0.6545,0.0,21.347939,20.652426,20.188755,21.02,20.53,20.24,18.95,0.5,0.4308,16792590,0.8,4.04,6.43,4.66,6.16,21.53,19.53,78.97,Bull,1,4,2,21.427328,-0.2808,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-05,21.436855,21.522602,21.376514,21.427328,12470200,-0.2808,-0.2365,21.487671,20.871553,20.169703,21.12,20.56,20.27,18.98,0.5382,0.4593,16380220,0.76,2.66,6.24,4.22,5.71,21.64,19.48,93.48,Bull,2,4,2,21.478138,0.2371,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-06,21.452733,21.53848,21.344754,21.478138,14099800,0.2371,0.1186,21.427328,20.973186,20.41106,21.24,20.6,20.3,19.0,0.5755,0.4866,16344250,0.86,2.41,5.23,4.26,5.8,21.75,19.45,92.94,Bull,3,4,2,21.417807,-0.2809,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-07,21.41463,21.516257,21.259015,21.417807,12734600,-0.2809,-0.2957,21.478138,21.068457,20.544443,21.31,20.65,20.33,19.03,0.6035,0.5048,16092890,0.79,1.66,4.25,3.72,5.35,21.86,19.44,89.5,Bull,4,4,2,21.363808,-0.2521,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-08,21.401919,21.481314,21.2336,21.363808,11201800,-0.2521,-0.0742,21.417807,21.347939,20.712769,21.37,20.68,20.37,19.06,0.6241,0.5198,16052660,0.7,0.07,3.14,3.31,4.88,21.93,19.43,84.91,Bull,5,4,2,21.405096,0.1933,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-11,21.360635,21.544831,21.214547,21.405096,14664000,0.1933,-0.0149,21.363808,21.487671,20.652426,21.42,20.74,20.4,19.08,0.6373,0.5302,15895730,0.92,-0.38,3.64,3.21,4.93,22.01,19.47,86.22,Bull,1,4,2,21.246309,-0.7418,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-12,21.271717,21.319352,21.090694,21.246309,16587400,-0.7418,-0.6231,21.405096,21.427328,20.871553,21.4,20.8,20.43,19.11,0.623,0.5387,15454040,1.07,-0.84,1.8,2.15,4.0,22.05,19.55,75.73,Bull,2,4,2,21.366991,0.568,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-13,21.351113,21.427333,21.268541,21.366991,8497400,0.568,0.4933,21.246309,21.478138,20.973186,21.39,20.89,20.46,19.14,0.562,0.5469,14281050,0.6,-0.52,1.88,2.28,4.43,22.01,19.77,75.54,Bull,3,4,2,21.694096,1.5309,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-14,21.38604,21.74491,21.306644,21.694096,23879600,1.5309,0.0892,21.366991,21.417807,21.068457,21.42,20.99,20.5,19.17,0.5244,0.574,14468590,1.65,1.29,2.97,3.35,5.82,22.04,19.94,77.74,Bull,4,4,2,21.598818,-0.4392,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-15,21.700444,21.706795,21.554356,21.598818,17532200,-0.4392,0.0293,21.694096,21.363808,21.347939,21.44,21.07,20.53,19.2,0.4758,0.592,14162550,1.24,1.1,1.18,2.51,5.21,22.02,20.12,76.23,Bull,5,4,2,21.376509,-1.0293,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-18,21.459081,21.484488,21.163729,21.376509,16104600,-1.0293,-0.647,21.598818,21.405096,21.487671,21.44,21.13,20.57,19.23,0.432,0.5991,14340500,1.12,-0.13,-0.52,1.17,3.92,21.99,20.27,63.97,Bull,1,4,2,21.306646,-0.3268,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-19,21.344757,21.436857,21.262185,21.306646,10701800,-0.3268,-0.1485,21.376509,21.246309,21.427328,21.43,21.19,20.6,19.26,0.3691,0.6047,14454650,0.74,0.28,-0.56,0.55,3.43,21.93,20.45,59.39,Bull,2,4,2,21.548004,1.1328,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-20,21.560708,21.611522,21.471785,21.548004,12817800,1.1328,1.1924,21.306646,21.366991,21.478138,21.45,21.24,20.63,19.29,0.3286,0.617,14447410,0.89,0.85,0.33,1.45,4.45,21.9,20.58,62.48,Bull,3,4,2,21.557528,0.0442,1,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-21,21.560704,21.649627,21.42732,21.557528,10948800,0.0442,0.0589,21.548004,21.694096,21.417807,21.49,21.3,20.67,19.31,0.2909,0.6264,14329210,0.76,-0.63,0.65,1.21,4.29,21.88,20.72,56.35,Bull,4,4,2,21.513071,-0.2062,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-25,21.579763,21.589293,21.379687,21.513071,10709200,-0.2062,0.1031,21.557528,21.598818,21.363808,21.51,21.34,20.7,19.34,0.26,0.6326,14243700,0.75,-0.4,0.7,0.81,3.93,21.86,20.82,50.82,Bull,1,4,2,21.255829,-1.1957,0,3.0,1.0,11.0,1.0,3.0,1.1194,0.3731,4.1045,0.7463,0.7463,0.7463,0.0,0.0,0,0
2011-04-26,21.16373,21.287587,20.900135,21.255829,32800000,-1.1957,-1.6239,21.513071,21.376509,21.405096,21.45,21.37,20.72,19.36,0.206,0.6233,15303690,2.14,-0.56,-0.7,-0.53,2.59,21.78,20.96,45.11,Bull,2,4,2,21.278061,0.1046,1,0.0,1.0,2.0,2.0,4.0,0.0,0.4167,0.8333,-0.4167,0.5137000000000002,0.68815,-1.10485,-4.2485291572496005,1,1
2011-04-27,21.395567,21.411445,21.138324,21.278061,16872600,0.1046,0.6574,21.255829,21.306646,21.246309,21.41,21.39,20.75,19.39,0.172,0.5984,15568840,1.08,-0.13,0.15,-0.52,2.54,21.73,21.05,44.2,Bull,3,4,2,21.408279,0.612,1,0.0,1.0,2.0,2.0,4.0,0.0,0.4167,0.8333,-0.4167,0.28110000000000007,0.63,-1.0467,-2.9240383034426887,1,1
2011-04-28,21.259015,21.420981,21.170092,21.408279,14084400,0.612,-0.0895,21.278061,21.548004,21.366991,21.41,21.41,20.78,19.41,0.142,0.5353,15331750,0.92,-0.65,0.19,-0.01,3.02,21.69,21.13,49.73,Bull,4,4,2,21.424156,0.0742,1,0.0,1.0,2.0,2.0,4.0,0.0,0.4167,0.8333,-0.4167,0.04850000000000011,0.57185,-0.98855,-2.32020114070598,1,1
2011-04-29,21.455914,21.522606,21.363815,21.424156,14824200,0.0742,0.2225,21.408279,21.557528,21.694096,21.43,21.43,20.81,19.44,0.1175,0.4789,15186810,0.98,-0.62,-1.24,-0.03,2.95,21.67,21.2,51.72,Bull,5,4,2,21.506727,0.3854,1,0.0,2.0,3.0,1.0,1.0,0.0,0.6579,0.9868,-0.6579,-0.23233999999999985,0.50164,-1.15954,-1.8620930397025501,0,1
2011-05-02,21.519431,21.551189,21.459089,21.506727,12514200,0.3854,0.4447,21.424156,21.513071,21.598818,21.42,21.43,20.83,19.46,0.1173,0.424,14876510,0.84,-0.03,-0.43,0.36,3.25,21.66,21.2,52.83,Bull,1,5,2,21.557528,0.2362,1,2.0,0.0,11.0,1.0,3.0,0.8696,0.0,4.7826,0.8696,-0.20767999999999986,0.5078050000000001,0.361795,0.9540876116115727,0,0
2011-05-03,21.506716,21.563881,21.459078,21.557528,10542400,0.2362,-0.0001,21.506727,21.255829,21.376509,21.42,21.44,20.85,19.49,0.12,0.3848,14729350,0.72,1.42,0.85,0.55,3.39,21.68,21.2,59.21,Bull,2,5,2,21.424156,-0.6187,0,2.0,0.0,11.0,1.0,3.0,0.8696,0.0,4.7826,0.8696,0.04958000000000016,0.51397,0.35563,0.9125417725206477,0,0
2011-05-04,21.55119,21.573421,21.341584,21.424156,13529000,-0.6187,-0.0294,21.557528,21.278061,21.306646,21.41,21.44,20.88,19.51,0.1201,0.3295,14782290,0.92,0.69,0.55,-0.07,2.61,21.68,21.2,51.68,Bull,3,5,2,21.182785,-1.1266,0,2.0,0.0,11.0,1.0,3.0,0.8696,0.0,4.7826,0.8696,0.3068400000000001,0.520135,0.349465,0.8732481573273,0,0
